Crash ID,Crash Time,Day of Week
17088218,1842,SATURDAY
17088305,240,SATURDAY
17088319,1648,SATURDAY
17088458,1500,SATURDAY
17088874,2210,SATURDAY
17088945,2325,SATURDAY
17089187,103,SATURDAY
17089396,118,SATURDAY
17089756,40,SATURDAY
17089771,2201,SATURDAY
17089891,50,SATURDAY
17090031,1633,SATURDAY
17090489,315,SATURDAY
17090539,22,SATURDAY
17090997,2309,SATURDAY
17091609,152,SATURDAY
17091859,745,SATURDAY
17092779,2349,SATURDAY
17092984,126,SATURDAY
17093216,219,SATURDAY
17093258,1955,SATURDAY
17093547,242,SATURDAY
17094007,1813,SATURDAY
17094697,2120,SATURDAY
17095198,2346,SATURDAY
17095820,1051,SATURDAY
17095897,2130,SATURDAY
17096593,1615,SATURDAY
17096739,1850,SATURDAY
17097437,230,SATURDAY
17097467,530,SATURDAY
17098892,2214,SATURDAY
17098971,2100,SATURDAY
17099060,1227,SATURDAY
17100184,1830,SATURDAY
17101058,1902,SATURDAY
17102693,235,SATURDAY
17102694,530,SATURDAY
17103161,443,SATURDAY
17103511,2000,SATURDAY
17151731,2031,SATURDAY
17157121,300,SATURDAY
17482286,132,SATURDAY
17612418,2201,SATURDAY
17673200,155,SATURDAY
17079518,1451,SUNDAY
17079874,2206,SUNDAY
17079975,1900,SUNDAY
17079983,238,SUNDAY
17080254,219,SUNDAY
17080295,2321,SUNDAY
17080388,223,SUNDAY
17080389,453,SUNDAY
17080428,2340,SUNDAY
17081242,400,SUNDAY
17081312,730,SUNDAY
17081448,145,SUNDAY
17082600,658,SUNDAY
17082614,459,SUNDAY
17082623,311,SUNDAY
17082628,1846,SUNDAY
17082630,230,SUNDAY
17083242,300,SUNDAY
17083266,2114,SUNDAY
17083430,232,SUNDAY
17083910,357,SUNDAY
17084772,218,SUNDAY
17084975,1430,SUNDAY
17085102,204,SUNDAY
17085860,1918,SUNDAY
17086109,10,SUNDAY
17086178,602,SUNDAY
17086562,1705,SUNDAY
17086566,1845,SUNDAY
17086615,540,SUNDAY
17086655,307,SUNDAY
17086667,352,SUNDAY
17086699,144,SUNDAY
17087305,258,SUNDAY
17089679,434,SUNDAY
17089760,2321,SUNDAY
17089769,2330,SUNDAY
17090542,2226,SUNDAY
17090708,209,SUNDAY
17090714,2012,SUNDAY
17091023,215,SUNDAY
17091305,2131,SUNDAY
17091542,1623,SUNDAY
17091854,345,SUNDAY
17092448,9,SUNDAY
17092570,520,SUNDAY
17092759,47,SUNDAY
17092809,46,SUNDAY
17093099,241,SUNDAY
17093191,142,SUNDAY
17093211,2320,SUNDAY
17093379,51,SUNDAY
17093566,225,SUNDAY
17094247,248,SUNDAY
17094520,222,SUNDAY
17094792,303,SUNDAY
17095080,107,SUNDAY
17096415,2245,SUNDAY
17096972,2212,SUNDAY
17097443,443,SUNDAY
17097793,943,SUNDAY
17098174,25,SUNDAY
17098690,1639,SUNDAY
17099380,2145,SUNDAY
17101670,2140,SUNDAY
17102682,130,SUNDAY
17102794,230,SUNDAY
17079474,1320,MONDAY
17080415,140,MONDAY
17080416,145,MONDAY
17080433,1540,MONDAY
17080641,116,MONDAY
17081313,1424,MONDAY
17082177,618,MONDAY
17082684,250,MONDAY
17083108,1629,MONDAY
17084110,238,MONDAY
17084999,2130,MONDAY
17085573,18,MONDAY
17085859,505,MONDAY
17088510,1720,MONDAY
17088826,430,MONDAY
17089770,1735,MONDAY
17089885,109,MONDAY
17091491,2250,MONDAY
17092816,240,MONDAY
17092946,2155,MONDAY
17093514,1829,MONDAY
17097396,247,MONDAY
17098894,356,MONDAY
17099526,1445,MONDAY
17103605,2359,MONDAY
17163153,2326,MONDAY
17079117,25,TUESDAY
17080249,345,TUESDAY
17080422,215,TUESDAY
17080696,2010,TUESDAY
17080901,1633,TUESDAY
17081095,814,TUESDAY
17081604,2157,TUESDAY
17081967,2049,TUESDAY
17082401,2140,TUESDAY
17082459,2345,TUESDAY
17082863,628,TUESDAY
17083119,2005,TUESDAY
17083299,2235,TUESDAY
17083991,238,TUESDAY
17084783,2123,TUESDAY
17084801,241,TUESDAY
17086618,2254,TUESDAY
17086950,1620,TUESDAY
17087745,1751,TUESDAY
17089789,2239,TUESDAY
17090620,1738,TUESDAY
17091741,1445,TUESDAY
17093512,35,TUESDAY
17093908,2047,TUESDAY
17094733,2210,TUESDAY
17095023,236,TUESDAY
17095113,113,TUESDAY
17095118,1405,TUESDAY
17096910,1945,TUESDAY
17097491,2235,TUESDAY
17098218,2130,TUESDAY
17098451,259,TUESDAY
17099563,431,TUESDAY
17102405,410,TUESDAY
17102720,2042,TUESDAY
17082727,2135,WEDNESDAY
17082802,2354,WEDNESDAY
17082814,1935,WEDNESDAY
17082862,1,WEDNESDAY
17083173,1736,WEDNESDAY
17083410,2222,WEDNESDAY
17083424,234,WEDNESDAY
17083927,2141,WEDNESDAY
17084384,854,WEDNESDAY
17084904,2240,WEDNESDAY
17084906,2242,WEDNESDAY
17085638,2042,WEDNESDAY
17086361,1501,WEDNESDAY
17086395,1824,WEDNESDAY
17086622,141,WEDNESDAY
17086624,219,WEDNESDAY
17087549,2045,WEDNESDAY
17089119,315,WEDNESDAY
17090431,35,WEDNESDAY
17090918,1838,WEDNESDAY
17090986,217,WEDNESDAY
17091234,2056,WEDNESDAY
17092130,850,WEDNESDAY
17092674,224,WEDNESDAY
17092738,1900,WEDNESDAY
17093348,144,WEDNESDAY
17093431,1556,WEDNESDAY
17093529,1942,WEDNESDAY
17094232,2353,WEDNESDAY
17094499,1734,WEDNESDAY
17094504,635,WEDNESDAY
17095864,128,WEDNESDAY
17095918,1330,WEDNESDAY
17097340,2329,WEDNESDAY
17099937,2130,WEDNESDAY
17101515,1203,WEDNESDAY
17102541,249,WEDNESDAY
17103517,2120,WEDNESDAY
17103546,1441,WEDNESDAY
17103839,1245,WEDNESDAY
17104358,1631,WEDNESDAY
17104387,2251,WEDNESDAY
17082796,32,THURSDAY
17083416,44,THURSDAY
17084494,1440,THURSDAY
17084759,140,THURSDAY
17085096,411,THURSDAY
17085394,2036,THURSDAY
17085800,1946,THURSDAY
17086081,1645,THURSDAY
17086251,1433,THURSDAY
17086305,2203,THURSDAY
17086509,2109,THURSDAY
17086599,20,THURSDAY
17087293,2049,THURSDAY
17087472,1731,THURSDAY
17087626,2302,THURSDAY
17087764,2344,THURSDAY
17088401,1445,THURSDAY
17088521,1732,THURSDAY
17088539,345,THURSDAY
17088957,500,THURSDAY
17089260,2040,THURSDAY
17089706,55,THURSDAY
17089815,2150,THURSDAY
17090704,259,THURSDAY
17091064,15,THURSDAY
17091983,20,THURSDAY
17093728,108,THURSDAY
17093795,2210,THURSDAY
17093864,158,THURSDAY
17094519,1557,THURSDAY
17096828,2153,THURSDAY
17098822,2150,THURSDAY
17098827,1140,THURSDAY
17161849,1712,THURSDAY
17085520,640,FRIDAY
17085558,200,FRIDAY
17085824,229,FRIDAY
17085964,819,FRIDAY
17086620,2230,FRIDAY
17086621,127,FRIDAY
17086653,2327,FRIDAY
17086708,2245,FRIDAY
17086906,1815,FRIDAY
17087292,2223,FRIDAY
17087505,2110,FRIDAY
17087580,1055,FRIDAY
17087672,900,FRIDAY
17087744,1927,FRIDAY
17087807,2210,FRIDAY
17088540,1917,FRIDAY
17088668,2220,FRIDAY
17088793,2148,FRIDAY
17089096,510,FRIDAY
17089249,1955,FRIDAY
17089673,2035,FRIDAY
17090796,340,FRIDAY
17091132,3,FRIDAY
17091187,2030,FRIDAY
17091311,1954,FRIDAY
17091780,2110,FRIDAY
17092259,520,FRIDAY
17092309,2207,FRIDAY
17092594,1657,FRIDAY
17092802,2244,FRIDAY
17092844,102,FRIDAY
17093398,1841,FRIDAY
17093622,304,FRIDAY
17093747,2120,FRIDAY
17094014,113,FRIDAY
17094392,345,FRIDAY
17094797,650,FRIDAY
17095322,2002,FRIDAY
17096002,2113,FRIDAY
17096030,2204,FRIDAY
17096526,2352,FRIDAY
17097043,2354,FRIDAY
17097549,2057,FRIDAY
17097550,2200,FRIDAY
17098491,130,FRIDAY
17099423,2251,FRIDAY
17099535,333,FRIDAY
17099601,2041,FRIDAY
17101817,1832,FRIDAY
17102035,2133,FRIDAY
17102574,2141,FRIDAY
17104001,1720,FRIDAY
17086670,217,SATURDAY
17087010,630,SATURDAY
17087097,50,SATURDAY
17087128,1213,SATURDAY
17087252,110,SATURDAY
17087518,1934,SATURDAY
17087526,720,SATURDAY
17087582,343,SATURDAY
17087644,2024,SATURDAY
17087676,343,SATURDAY
17087730,257,SATURDAY
17087785,555,SATURDAY
17088333,1200,SATURDAY
17088466,1819,SATURDAY
17088509,2308,SATURDAY
17088527,1800,SATURDAY
17088562,2037,SATURDAY
17088567,233,SATURDAY
17088595,28,SATURDAY
17088604,320,SATURDAY
17088642,117,SATURDAY
17088648,2336,SATURDAY
17088670,2351,SATURDAY
17088682,505,SATURDAY
17088702,1939,SATURDAY
17088733,2305,SATURDAY
17088764,2347,SATURDAY
17088771,2230,SATURDAY
17088777,2017,SATURDAY
17089244,49,SATURDAY
17089294,1825,SATURDAY
17089330,2304,SATURDAY
17089616,2224,SATURDAY
17089953,315,SATURDAY
17089973,2157,SATURDAY
17090314,1950,SATURDAY
17090610,527,SATURDAY
17090648,411,SATURDAY
17090981,130,SATURDAY
17091057,2347,SATURDAY
17091195,100,SATURDAY
17091326,551,SATURDAY
17091619,1620,SATURDAY
17091679,1909,SATURDAY
17091870,620,SATURDAY
17091932,1847,SATURDAY
17091953,20,SATURDAY
17092238,615,SATURDAY
17092326,328,SATURDAY
17092332,238,SATURDAY
17092354,1533,SATURDAY
17092383,1915,SATURDAY
17092580,1530,SATURDAY
17093429,2330,SATURDAY
17093541,2241,SATURDAY
17093617,2235,SATURDAY
17093690,2229,SATURDAY
17093714,1552,SATURDAY
17094239,140,SATURDAY
17094264,1502,SATURDAY
17094288,8,SATURDAY
17094311,1948,SATURDAY
17094586,2029,SATURDAY
17094815,1910,SATURDAY
17094818,2125,SATURDAY
17095143,146,SATURDAY
17095192,140,SATURDAY
17095869,526,SATURDAY
17096064,1814,SATURDAY
17096398,40,SATURDAY
17096868,2236,SATURDAY
17096889,2341,SATURDAY
17097287,2339,SATURDAY
17097410,2222,SATURDAY
17098372,1252,SATURDAY
17098701,1957,SATURDAY
17098743,1545,SATURDAY
17099151,1709,SATURDAY
17099456,239,SATURDAY
17099771,6,SATURDAY
17100096,1835,SATURDAY
17100343,219,SATURDAY
17101343,2150,SATURDAY
17101757,2335,SATURDAY
17102441,325,SATURDAY
17102819,405,SATURDAY
17103496,1449,SATURDAY
17103531,227,SATURDAY
17103900,950,SATURDAY
17103979,1815,SATURDAY
17104101,110,SATURDAY
17104311,2029,SATURDAY
17104569,1730,SATURDAY
17145714,234,SATURDAY
17148784,244,SATURDAY
17163947,237,SATURDAY
17164489,2120,SATURDAY
17165623,2234,SATURDAY
17087725,36,SUNDAY
17087738,23,SUNDAY
17087752,140,SUNDAY
17087760,220,SUNDAY
17088010,240,SUNDAY
17088660,300,SUNDAY
17088665,330,SUNDAY
17088684,200,SUNDAY
17088696,2133,SUNDAY
17088699,58,SUNDAY
17088701,2258,SUNDAY
17088718,528,SUNDAY
17088740,2326,SUNDAY
17088825,220,SUNDAY
17089047,2224,SUNDAY
17089094,654,SUNDAY
17089166,2135,SUNDAY
17089188,315,SUNDAY
17089208,1439,SUNDAY
17089292,1940,SUNDAY
17089354,2010,SUNDAY
17089390,1636,SUNDAY
17089428,1803,SUNDAY
17089539,50,SUNDAY
17089741,217,SUNDAY
17089870,520,SUNDAY
17089899,333,SUNDAY
17090009,2221,SUNDAY
17090061,230,SUNDAY
17090154,255,SUNDAY
17090653,610,SUNDAY
17090940,515,SUNDAY
17091435,1905,SUNDAY
17091689,1825,SUNDAY
17092055,1739,SUNDAY
17092058,157,SUNDAY
17092396,242,SUNDAY
17092433,1929,SUNDAY
17092439,1735,SUNDAY
17092443,532,SUNDAY
17092444,2242,SUNDAY
17092467,1856,SUNDAY
17092599,301,SUNDAY
17092643,2356,SUNDAY
17092665,130,SUNDAY
17092705,236,SUNDAY
17092732,148,SUNDAY
17092743,220,SUNDAY
17092792,241,SUNDAY
17093097,151,SUNDAY
17093949,410,SUNDAY
17093962,412,SUNDAY
17094316,244,SUNDAY
17094405,2003,SUNDAY
17095096,250,SUNDAY
17095197,2248,SUNDAY
17095203,2232,SUNDAY
17095437,2030,SUNDAY
17095916,2111,SUNDAY
17096108,26,SUNDAY
17096157,2319,SUNDAY
17096665,45,SUNDAY
17096963,112,SUNDAY
17096966,1420,SUNDAY
17097019,2307,SUNDAY
17097037,55,SUNDAY
17097060,2350,SUNDAY
17097186,215,SUNDAY
17097288,310,SUNDAY
17097289,352,SUNDAY
17097483,2129,SUNDAY
17097689,241,SUNDAY
17097694,446,SUNDAY
17098429,152,SUNDAY
17098721,25,SUNDAY
17100160,2241,SUNDAY
17100714,455,SUNDAY
17100730,239,SUNDAY
17101362,2354,SUNDAY
17101671,112,SUNDAY
17101726,1605,SUNDAY
17102235,15,SUNDAY
17102294,125,SUNDAY
17102349,425,SUNDAY
17103257,2135,SUNDAY
17104176,542,SUNDAY
17104412,27,SUNDAY
17104735,655,SUNDAY
17151468,438,SUNDAY
17169730,120,SUNDAY
17089107,245,MONDAY
17089298,45,MONDAY
17089352,955,MONDAY
17089603,456,MONDAY
17089714,1656,MONDAY
17089795,28,MONDAY
17089799,541,MONDAY
17089911,107,MONDAY
17089972,2345,MONDAY
17089996,2024,MONDAY
17090017,1940,MONDAY
17090026,427,MONDAY
17090032,2228,MONDAY
17090165,1531,MONDAY
17091039,341,MONDAY
17091059,212,MONDAY
17091205,2320,MONDAY
17091233,2010,MONDAY
17091538,128,MONDAY
17091664,2132,MONDAY
17091796,1610,MONDAY
17092449,1745,MONDAY
17092469,30,MONDAY
17092471,100,MONDAY
17092472,241,MONDAY
17092477,1514,MONDAY
17092484,2130,MONDAY
17092485,1833,MONDAY
17092491,1930,MONDAY
17092493,1946,MONDAY
17092679,50,MONDAY
17093434,2224,MONDAY
17093447,521,MONDAY
17093756,1949,MONDAY
17093978,1840,MONDAY
17094830,1750,MONDAY
17094831,1833,MONDAY
17095040,2129,MONDAY
17095047,1945,MONDAY
17095127,1840,MONDAY
17095163,2216,MONDAY
17095241,50,MONDAY
17095859,1850,MONDAY
17096531,305,MONDAY
17096827,2223,MONDAY
17097047,1238,MONDAY
17097240,1650,MONDAY
17097987,2046,MONDAY
17098469,1015,MONDAY
17098800,1939,MONDAY
17098900,252,MONDAY
17099515,48,MONDAY
17099539,543,MONDAY
17099631,100,MONDAY
17102750,308,MONDAY
17103163,2044,MONDAY
17103480,1802,MONDAY
17234425,1957,MONDAY
17090581,106,TUESDAY
17092263,24,TUESDAY
17092614,1813,TUESDAY
17092649,200,TUESDAY
17092756,123,TUESDAY
17092794,400,TUESDAY
17094383,2040,TUESDAY
17094802,14,TUESDAY
17095000,2235,TUESDAY
17095207,229,TUESDAY
17095750,2004,TUESDAY
17096457,1603,TUESDAY
17096787,1341,TUESDAY
17098064,2117,TUESDAY
17099527,108,TUESDAY
17100684,1254,TUESDAY
17100745,200,TUESDAY
17100818,2216,TUESDAY
17101166,312,TUESDAY
17102020,2225,TUESDAY
17102059,2250,TUESDAY
17102836,1611,TUESDAY
17093518,42,WEDNESDAY
17094681,1645,WEDNESDAY
17094752,327,WEDNESDAY
17095049,2028,WEDNESDAY
17095972,2225,WEDNESDAY
17096628,25,WEDNESDAY
17096629,10,WEDNESDAY
17096690,1219,WEDNESDAY
17096691,1923,WEDNESDAY
17097136,644,WEDNESDAY
17097393,2300,WEDNESDAY
17097715,2010,WEDNESDAY
17097870,2103,WEDNESDAY
17098543,1309,WEDNESDAY
17098623,2043,WEDNESDAY
17099245,2135,WEDNESDAY
17099279,1500,WEDNESDAY
17099752,0,WEDNESDAY
17100241,2000,WEDNESDAY
17100962,12,WEDNESDAY
17101653,526,WEDNESDAY
17102068,229,WEDNESDAY
17102748,1944,WEDNESDAY
17103282,921,WEDNESDAY
17169974,500,WEDNESDAY
17095158,1215,THURSDAY
17095212,344,THURSDAY
17095527,217,THURSDAY
17096698,221,THURSDAY
17097426,213,THURSDAY
17097627,2030,THURSDAY
17097633,300,THURSDAY
17097648,2327,THURSDAY
17097680,2352,THURSDAY
17097994,1428,THURSDAY
17098111,2036,THURSDAY
17098247,8,THURSDAY
17098266,245,THURSDAY
17098562,249,THURSDAY
17098688,152,THURSDAY
17098926,827,THURSDAY
17098979,2100,THURSDAY
17099003,2338,THURSDAY
17100379,2111,THURSDAY
17100710,2339,THURSDAY
17100815,32,THURSDAY
17102664,540,THURSDAY
17103031,1731,THURSDAY
17103478,2353,THURSDAY
17103658,830,THURSDAY
17103974,2150,THURSDAY
17104155,258,THURSDAY
17104842,18,THURSDAY
17145623,1328,THURSDAY
17153397,1300,THURSDAY
17097603,108,FRIDAY
17097610,22,FRIDAY
17098983,316,FRIDAY
17099291,218,FRIDAY
17099461,1745,FRIDAY
17099483,1329,FRIDAY
17099508,305,FRIDAY
17099583,30,FRIDAY
17099607,1744,FRIDAY
17099627,2359,FRIDAY
17100120,2000,FRIDAY
17100386,2002,FRIDAY
17100545,1855,FRIDAY
17100600,2000,FRIDAY
17100610,2212,FRIDAY
17100699,2336,FRIDAY
17100724,2212,FRIDAY
17100790,646,FRIDAY
17100844,230,FRIDAY
17100906,2229,FRIDAY
17101269,2138,FRIDAY
17101531,234,FRIDAY
17101564,2145,FRIDAY
17101789,1731,FRIDAY
17102124,324,FRIDAY
17102331,2225,FRIDAY
17102448,15,FRIDAY
17102812,1753,FRIDAY
17102833,1648,FRIDAY
17103248,2128,FRIDAY
17103781,2047,FRIDAY
17103785,2328,FRIDAY
17103880,45,FRIDAY
17104160,2230,FRIDAY
17104217,1616,FRIDAY
17104519,418,FRIDAY
17144614,312,FRIDAY
17144681,1845,FRIDAY
17147977,1727,FRIDAY
17149236,223,FRIDAY
17099571,100,SATURDAY
17099604,208,SATURDAY
17099638,200,SATURDAY
17099702,311,SATURDAY
17099834,230,SATURDAY
17099942,106,SATURDAY
17100629,222,SATURDAY
17100653,127,SATURDAY
17100656,230,SATURDAY
17100771,2042,SATURDAY
17100882,201,SATURDAY
17100883,308,SATURDAY
17100891,2007,SATURDAY
17100920,448,SATURDAY
17101155,2306,SATURDAY
17101178,730,SATURDAY
17101266,308,SATURDAY
17101372,1630,SATURDAY
17101528,2105,SATURDAY
17101571,2000,SATURDAY
17101818,2100,SATURDAY
17101950,2241,SATURDAY
17102138,130,SATURDAY
17102188,1037,SATURDAY
17102213,1808,SATURDAY
17102231,1656,SATURDAY
17102277,1900,SATURDAY
17102357,655,SATURDAY
17102555,1105,SATURDAY
17102795,2107,SATURDAY
17102909,2353,SATURDAY
17102941,419,SATURDAY
17103025,49,SATURDAY
17103069,404,SATURDAY
17103095,2230,SATURDAY
17103124,142,SATURDAY
17103176,2232,SATURDAY
17103463,2000,SATURDAY
17103786,107,SATURDAY
17103787,36,SATURDAY
17103788,52,SATURDAY
17103792,648,SATURDAY
17103798,1147,SATURDAY
17103882,423,SATURDAY
17103916,1010,SATURDAY
17104071,2024,SATURDAY
17104248,537,SATURDAY
17104297,1033,SATURDAY
17104491,1855,SATURDAY
17104744,2108,SATURDAY
17144868,1907,SATURDAY
17145202,336,SATURDAY
17154043,1010,SATURDAY
17155104,1516,SATURDAY
17155107,1516,SATURDAY
17156258,2219,SATURDAY
17100945,30,SUNDAY
17101506,710,SUNDAY
17101575,150,SUNDAY
17101769,844,SUNDAY
17101831,309,SUNDAY
17102060,2151,SUNDAY
17102112,2240,SUNDAY
17102205,120,SUNDAY
17102391,332,SUNDAY
17102786,1907,SUNDAY
17103378,222,SUNDAY
17103507,2238,SUNDAY
17103557,2240,SUNDAY
17103610,215,SUNDAY
17103671,18,SUNDAY
17103896,20,SUNDAY
17103902,324,SUNDAY
17103956,1445,SUNDAY
17103959,1805,SUNDAY
17103963,2156,SUNDAY
17104086,1645,SUNDAY
17104384,2114,SUNDAY
17104408,1832,SUNDAY
17104503,307,SUNDAY
17104617,2204,SUNDAY
17104710,105,SUNDAY
17104794,2025,SUNDAY
17104824,430,SUNDAY
17104861,49,SUNDAY
17104887,244,SUNDAY
17145068,1743,SUNDAY
17146713,130,SUNDAY
17147473,332,SUNDAY
17148126,2224,SUNDAY
17151195,2150,SUNDAY
17153738,2332,SUNDAY
17155293,155,SUNDAY
17159992,200,SUNDAY
17102175,258,MONDAY
17103223,808,MONDAY
17104724,152,MONDAY
17104820,237,MONDAY
17104853,323,MONDAY
17104868,47,MONDAY
17145384,55,WEDNESDAY
17150849,757,WEDNESDAY
17158398,255,WEDNESDAY
17144734,400,THURSDAY
17154545,2315,THURSDAY
17158685,2046,THURSDAY
17161964,2350,THURSDAY
17166834,2335,THURSDAY
17143911,2246,FRIDAY
17148374,1715,FRIDAY
17157417,2304,FRIDAY
17165256,32,FRIDAY
17144814,30,SATURDAY
17148049,2250,SATURDAY
17148289,230,SATURDAY
17151417,501,SATURDAY
17152163,2115,SATURDAY
17157736,141,SATURDAY
17165736,400,SATURDAY
17168144,2041,SATURDAY
17169600,130,SATURDAY
17170058,536,SATURDAY
17170198,1620,SATURDAY
17214439,1759,SATURDAY
17144502,221,SUNDAY
17145573,40,SUNDAY
17146953,2202,SUNDAY
17150730,226,SUNDAY
17151421,108,SUNDAY
17154634,2215,SUNDAY
17158198,830,SUNDAY
17158687,1325,SUNDAY
17159653,1020,SUNDAY
17166014,300,SUNDAY
17167393,1113,SUNDAY
17146358,2210,MONDAY
17156015,2238,MONDAY
17165800,100,MONDAY
17166009,645,MONDAY
17363764,2115,MONDAY
17146513,2030,TUESDAY
17147467,310,TUESDAY
17149447,110,TUESDAY
17153809,331,TUESDAY
17145178,16,WEDNESDAY
17150921,2312,WEDNESDAY
17156429,150,WEDNESDAY
17160526,301,WEDNESDAY
17166086,222,WEDNESDAY
17144855,450,THURSDAY
17146416,1949,THURSDAY
17150154,2023,THURSDAY
17150284,1743,THURSDAY
17152420,1508,THURSDAY
17156124,1800,THURSDAY
17161647,1700,THURSDAY
17163646,36,THURSDAY
17167289,235,THURSDAY
17170190,2317,THURSDAY
17143919,2235,FRIDAY
17144510,1600,FRIDAY
17144517,1735,FRIDAY
17144742,638,FRIDAY
17144746,355,FRIDAY
17145154,2335,FRIDAY
17145186,2250,FRIDAY
17145246,2200,FRIDAY
17145369,149,FRIDAY
17146421,2250,FRIDAY
17146640,1849,FRIDAY
17148117,2235,FRIDAY
17149430,2335,FRIDAY
17150511,1900,FRIDAY
17150753,1345,FRIDAY
17155722,224,FRIDAY
17155892,249,FRIDAY
17158601,2200,FRIDAY
17161654,2206,FRIDAY
17167499,2034,FRIDAY
17143825,1228,SATURDAY
17144420,133,SATURDAY
17145177,2215,SATURDAY
17145763,2323,SATURDAY
17146419,2304,SATURDAY
17146636,27,SATURDAY
17146739,1415,SATURDAY
17147407,217,SATURDAY
17147432,230,SATURDAY
17147694,2131,SATURDAY
17150306,134,SATURDAY
17150307,134,SATURDAY
17150308,134,SATURDAY
17150310,251,SATURDAY
17150668,140,SATURDAY
17151212,459,SATURDAY
17151388,2324,SATURDAY
17155108,245,SATURDAY
17156840,2122,SATURDAY
17157961,2130,SATURDAY
17162181,2246,SATURDAY
17166574,2224,SATURDAY
17145194,104,SUNDAY
17145211,2331,SUNDAY
17145265,2221,SUNDAY
17145423,310,SUNDAY
17146013,235,SUNDAY
17146152,1959,SUNDAY
17147027,1842,SUNDAY
17147194,1544,SUNDAY
17147347,132,SUNDAY
17147818,33,SUNDAY
17148369,136,SUNDAY
17148629,318,SUNDAY
17148673,212,SUNDAY
17149502,1716,SUNDAY
17150338,153,SUNDAY
17151567,650,SUNDAY
17151806,2215,SUNDAY
17151924,2306,SUNDAY
17153767,2220,SUNDAY
17154205,2100,SUNDAY
17156873,1650,SUNDAY
17158691,111,SUNDAY
17166466,1712,SUNDAY
17166912,340,SUNDAY
17167105,205,SUNDAY
17168766,115,SUNDAY
17170077,36,SUNDAY
17144301,1335,MONDAY
17144309,1337,MONDAY
17145850,1546,MONDAY
17147118,1828,MONDAY
17147150,2119,MONDAY
17155287,2245,MONDAY
17155977,158,MONDAY
17156595,1435,MONDAY
17156724,1436,MONDAY
17157864,2218,MONDAY
17212382,1925,MONDAY
17221517,2058,MONDAY
17144287,2152,TUESDAY
17144599,1730,TUESDAY
17148386,2048,TUESDAY
17148512,2115,TUESDAY
17150389,1620,TUESDAY
17151536,2225,TUESDAY
17153827,48,TUESDAY
17167132,2126,TUESDAY
17167328,2301,TUESDAY
17145391,1205,WEDNESDAY
17146352,2035,WEDNESDAY
17148328,1956,WEDNESDAY
17148702,18,WEDNESDAY
17149440,2256,WEDNESDAY
17149569,229,WEDNESDAY
17149570,259,WEDNESDAY
17150375,100,WEDNESDAY
17150376,400,WEDNESDAY
17151062,1750,WEDNESDAY
17151500,2348,WEDNESDAY
17151597,1419,WEDNESDAY
17156286,2220,WEDNESDAY
17157331,2336,WEDNESDAY
17157616,200,WEDNESDAY
17157618,205,WEDNESDAY
17159082,2225,WEDNESDAY
17159908,2320,WEDNESDAY
17160157,313,WEDNESDAY
17160697,2049,WEDNESDAY
17160929,18,WEDNESDAY
17282638,213,WEDNESDAY
17144463,2105,THURSDAY
17145085,2136,THURSDAY
17145225,2140,THURSDAY
17146844,220,THURSDAY
17147479,212,THURSDAY
17147784,1957,THURSDAY
17148057,2206,THURSDAY
17148240,2110,THURSDAY
17148429,1924,THURSDAY
17148596,2308,THURSDAY
17148721,104,THURSDAY
17149112,2115,THURSDAY
17149234,1951,THURSDAY
17149248,2333,THURSDAY
17149508,23,THURSDAY
17149537,300,THURSDAY
17150156,302,THURSDAY
17150399,330,THURSDAY
17153139,201,THURSDAY
17153564,100,THURSDAY
17154264,2137,THURSDAY
17155976,259,THURSDAY
17156471,2127,THURSDAY
17157308,44,THURSDAY
17159728,2222,THURSDAY
17160961,2307,THURSDAY
17144002,1828,FRIDAY
17144033,2159,FRIDAY
17144719,212,FRIDAY
17145038,2235,FRIDAY
17145156,331,FRIDAY
17145397,2332,FRIDAY
17145548,2225,FRIDAY
17145866,1818,FRIDAY
17145933,2145,FRIDAY
17146316,606,FRIDAY
17146949,2119,FRIDAY
17147425,145,FRIDAY
17147483,2154,FRIDAY
17148143,2320,FRIDAY
17148651,1839,FRIDAY
17149302,226,FRIDAY
17152131,2149,FRIDAY
17152593,2305,FRIDAY
17152942,1202,FRIDAY
17152956,1152,FRIDAY
17153742,1620,FRIDAY
17154101,1923,FRIDAY
17154844,2044,FRIDAY
17155033,1941,FRIDAY
17155272,2130,FRIDAY
17155936,108,FRIDAY
17158839,809,FRIDAY
17162786,2255,FRIDAY
17162945,223,FRIDAY
17163460,2331,FRIDAY
17164246,1740,FRIDAY
17166109,2140,FRIDAY
17167326,410,FRIDAY
17167872,2120,FRIDAY
17167897,2241,FRIDAY
17168483,1940,FRIDAY
17169326,2219,FRIDAY
17143873,2239,SATURDAY
17143896,12,SATURDAY
17144011,121,SATURDAY
17144750,640,SATURDAY
17144770,2030,SATURDAY
17144805,2305,SATURDAY
17144830,2216,SATURDAY
17145039,2150,SATURDAY
17145396,2317,SATURDAY
17145498,1605,SATURDAY
17145519,1738,SATURDAY
17145796,600,SATURDAY
17145936,232,SATURDAY
17145991,1710,SATURDAY
17146139,2300,SATURDAY
17146311,2345,SATURDAY
17146607,2330,SATURDAY
17147528,2110,SATURDAY
17147729,1935,SATURDAY
17147738,459,SATURDAY
17147742,330,SATURDAY
17147837,153,SATURDAY
17147840,115,SATURDAY
17148071,1918,SATURDAY
17148417,1640,SATURDAY
17148477,1342,SATURDAY
17148648,1430,SATURDAY
